year,state,total_votes,dem,rep,other
1996,MS,893857,0.4408110022072882,0.4920675231049262,0.06712147468778563
1996,MT,407083,0.41250064483164367,0.44131540742305625,0.1461839477453001
1996,NC,2515807,0.4403553213740164,0.4872941366328975,0.07137669940500205
1996,ND,266411,0.4012784757386144,0.46938752528987165,0.12933399897151393
1996,NE,677415,0.34950658016134867,0.5365499730593506,0.11394344677930072
1996,NH,496597,0.4957057734944029,0.395664895277257,0.10862933122834008
1996,NJ,3075860,0.5372029286118354,0.3586310820388444,0.10416598934932018
1996,NM,556074,0.4918320223567367,0.4185611986893831,0.08960677895388024
1996,NV,464279,0.43933496884416484,0.4291471292046377,0.13151790195119745
1996,NY,6439129,0.5833361934510086,0.30027228837937553,0.11639151816961579
1996,OH,4534434,0.4737574744720069,0.4101687222705193,0.11607380325747381
1996,OK,1206713,0.40449137450247075,0.48256296236139,0.11294566313613925
1996,OR,1377760,0.4715197131575891,0.3905992335384973,0.1378810533039136
1996,PA,4501307,0.492261247677619,0.40014355830428805,0.10759519401809296
1996,RI,390247,0.5971858848370392,0.26824805828103737,0.1345660568819235
1996,SC,1150182,0.44006252923450373,0.498476762807973,0.061460707957523245
1996,SD,323826,0.43027119502448846,0.46488855125900946,0.10484025371650207
1996,TN,1894105,0.4799871179264085,0.4559039757563599,0.06400859508844546
1996,TX,5611644,0.43831771937065145,0.48758741645050896,0.07318479219280481
1996,UT,665629,0.3329677643251721,0.54371278895601,0.12308057491485497
1996,VA,2416642,0.45147771163457395,0.471046187230049,0.0774761011353771
1996,VT,258449,0.5335443356329489,0.31090079667555304,0.15338809591060518
1996,WA,2253837,0.49840472048333573,0.3730136651408243,0.12858161437583995
1996,WI,2196169,0.48810952162606797,0.3847741225743556,0.12711635579957645
1996,WV,636459,0.515055958042859,0.3675743449303097,0.11736969702683127
1996,WY,211571,0.3683586124752447,0.4981211980848037,0.1335201894399516
2000,AK,285560,0.27666339823504693,0.5862095531587057,0.13338702899565766
2000,AL,1666272,0.4156650294789806,0.5648375535326765,0.019077917650899733
2000,AR,921781,0.4586425626043496,0.5130719769663293,0.028285460429321063
2000,AZ,1532016,0.4473458501738885,0.5102113816043696,0.04237096740504016
2000,CA,10965822,0.5344973682775446,0.41651496805255456,0.0489876636699009
2000,CO,1741368,0.4239350901130605,0.507502147736722,0.06856276215021753
2000,CT,1459525,0.5590962813244035,0.384436032270773,0.05643068806632295
2000,DC,201894,0.8515508137933767,0.08951727143946824,0.05626219699446244
2000,DE,327529,0.5497772716309091,0.4191628832866708,0.03105984508242018
2000,FL,5963110,0.48837821204036147,0.4884682657204043,0.02314681433010627
2000,GA,2583208,0.4321099965624139,0.5495956965137921,0.01829430692379398
2000,HI,367951,0.5579166791230354,0.3746286869719066,0.06745463390505801
2000,IA,1353022,0.4719191557860848,0.4688563822317745,0.05922446198214072
2000,ID,501615,0.27638128843834414,0.6717043948047806,0.027409467420232647
2000,IL,4742108,0.545965212095549,0.42584879973210227,0.02817628784498371
2000,IN,2199302,0.4101210293083897,0.566468816015263,0.01477241415685522
2000,KS,1072216,0.3723839226424526,0.580416632469577,0.047199444887970336
2000,KY,1544106,0.4137818258591055,0.565064833631888,0.021101530594402198
2000,LA,1765656,0.44875332454339917,0.5255106317425365,0.02573604371406435
2000,MA,2733964,0.5912612602067913,0.32132902993601964,0.08740970985718904
2000,MD,2025212,0.5648830838450493,0.40184780655062285,0.03245141743185405
2000,ME,651817,0.4908601647394898,0.43971850994987854,0.06942132531063167
2000,MI,4232501,0.5127979887069135,0.46146214732140645,0.025302533891899848
2000,MN,2438685,0.479055720603522,0.4550235065209324,0.06590929127788132
2000,MO,2359892,0.47084273348102373,0.5042281595937441,0.02492910692523217
2000,MS,994184,0.40698100150475164,0.5761951509982056,0.016823847497042802
2000,MT,410986,0.3336512679264014,0.584394602249225,0.08195412982437358
2000,NC,2914990,0.43145671168683253,0.559577562873286,0.008965725439881441
2000,ND,288256,0.3305533969804618,0.6065858126110124,0.06286079040852575
2000,NE,697009,0.3325351609520107,0.6224625506987714,0.04501663536625782
2000,NH,569081,0.46803179160787306,0.4807030985044308,0.04902289832203149
2000,NJ,3187226,0.5612560891508792,0.40291243859079967,0.03583147225832119
2000,NM,598605,0.47908554054844177,0.47847411899332615,0.042440340458232056
2000,NV,609426,0.4594126276200884,0.49485089247915254,0.045736479900759075
2000,NY,6960215,0.5901681198066439,0.34530168967481606,0.06452990317109457
2000,OH,4701998,0.46440428090356484,0.4998647383516539,0.03573098074478126
2000,OK,1234229,0.38426904569573395,0.603078521084823,0.012652433219443069
2000,OR,1533950,0.46959940024120733,0.46518921737996677,0.06521138237882591
2000,PA,4912185,0.5060817131276611,0.4643813292862545,0.0295369575860844
2000,RI,409112,0.6098770018967911,0.31911799213907194,0.0702008252019007
2000,SC,1383902,0.40901523373764903,0.5686038462261056,0.022380920036245342
2000,SD,316269,0.37564225390411327,0.6029677268401266,0.021390019255760128
2000,TN,2076181,0.4728489471775341,0.5114915318076796,0.015453373284891828
2000,TX,6407637,0.37981958091571044,0.5929859946810345,0.02708455550774802
2000,UT,770754,0.26344722181136915,0.6683014295092857,0.06825005124851768
2000,VA,2739447,0.4443561054475593,0.5247372918694905,0.029881943326518088
2000,VT,294308,0.5063470921619528,0.4069716079753184,0.08493483017790886
2000,WA,2487433,0.5015821531675426,0.44578647947502503,0.05263136735743234
2000,WI,2598607,0.47832819660687437,0.4761316351414431,0.045540168251682535
2000,WV,648124,0.4559266436669526,0.5191521992705099,0.02488412711147867
2000,WY,213726,0.282983820405566,0.6922274313841086,0.02478874821032537
2004,AK,312598,0.35516861912104364,0.6106532991253942,0.031650874285823964
2004,AL,1883415,0.36844402322377173,0.6246068975770077,0.006472285715044215
2004,AR,1054945,0.44547630445189085,0.5430595907843537,0.011464104763755456
2004,AZ,2012585,0.44396832928795554,0.5486943408601376,0.005890931314702236
2004,CA,12421353,0.5430555753467436,0.44357695977241773,0.011688581751118417
2004,CO,2129630,0.47037842254288303,0.5171109535459211,0.012510623911195841
2004,CT,1578769,0.543137089719902,0.4394727791082799,0.01738253031317438
2004,DC,227586,0.8918386895503239,0.09339766066454,0.012540314430588876
2004,DE,375190,0.5334683760228152,0.4575281857192356,0.009003438257949305
2004,FL,7609810,0.4709111002771423,0.5209751623233695,0.008113737399488292
2004,GA,3301875,0.41374946053378764,0.5797475676698846,0.005568654173764906
2004,HI,429013,0.5400955215809311,0.45264595711551864,0.007258521303550242
2004,IA,1506908,0.4923313168421695,0.4990065750530225,0.007936118196996765
2004,ID,598376,0.3026491704212736,0.6839094482399026,0.013441381338823749
2004,IL,5274322,0.5482316020902781,0.4447862682634849,0.006150932764438728
2004,IN,2468002,0.39262974665336575,0.5994476503665718,0.007316849824270807
2004,KS,1187756,0.3662309430556444,0.620039806155473,0.013689680372062949
2004,KY,1795882,0.39687072981409693,0.5954951383220055,0.007621881615829993
2004,LA,1943106,0.4221586470321228,0.5672202134108999,0.010621139556977334
2004,MA,2927455,0.616166602048537,0.3658840187124994,0.01630768022053285
2004,MD,2384238,0.5597146761355201,0.4297821777859425,0.010485949808701983
2004,ME,740752,0.5357285569259347,0.44576457437846945,0.018506868695595827
2004,MI,4839252,0.5123070672905647,0.4781205855781017,0.00957234713133352
2004,MN,2828387,0.5108968468600654,0.47613533791521456,0.012072605340075456
2004,MO,2731364,0.46100446516831883,0.5329619193926551,0.0055598594694811826
2004,MS,1139824,0.40161112592821346,0.5901437414899142,0.008245132581872289
2004,MT,450434,0.3856502839483698,0.5906814316858852,0.023668284365745036
2004,NC,3501007,0.435831462205017,0.5601719733779452,0.0033507502270061157
2004,ND,312833,0.3549881246543683,0.6286133496146507,0.01636975638759338
2004,NE,778186,0.3268216082016382,0.6589864119889075,0.012995607733883674
2004,NH,678287,0.5020161082255741,0.4883434298460681,0.008217760328592469
2004,NJ,3611691,0.5292340900702746,0.4623881168128724,0.00837779311685302
2004,NM,756304,0.490466796420487,0.498384247604138,0.01114895597537498
2004,NV,829587,0.4787804051895702,0.504696915453111,0.016522679357318763
2004,NY,7448266,0.5792328039841756,0.3977525775798018,0.022973803567165833
2004,OH,5627903,0.48706685243153625,0.508140243355296,0.004729292597971216
2004,OK,1463758,0.3442959833524394,0.6557040166475606,NA
2004,OR,1836782,0.5134866304221187,0.47192916742433233,0.014584202153548978
2004,PA,5769590,0.5092380914415062,0.484236661530542,0.006064902358746462
2004,RI,437134,0.5942342622628302,0.3867143713369356,0.019051366400234252
2004,SC,1617700,0.40901835939914694,0.5798194968164678,0.011162143784385238
2004,SD,388215,0.38443645917854796,0.5991113171824891,0.016452223638962947
2004,TN,2437319,0.4252529110879618,0.5679908949136325,0.00674019281021483
2004,TX,7410749,0.3822426046274135,0.6108582276906154,0.005233883916457027
2004,UT,927844,0.25995641508701894,0.7153594785330293,0.024637762382469466
2004,VA,3195415,0.4552591760381672,0.5373195656902156,0.006632315364357994
2004,VT,312309,0.5893746257712714,0.38801315363950445,0.019547947705637687
2004,WA,2859084,0.5282114831183694,0.45640281992414355,0.015385696957487083
2004,WI,2997007,0.49699717084411216,0.49319871458425024,0.009804114571637637
2004,WV,755792,0.43205141097021404,0.5607071786946674,0.0072347947583462115
2004,WY,243861,0.2902309102316484,0.6873956885274808,0.020405066820852864
2008,AK,326197,0.37889373599389325,0.5942451953880631,0.021557525053878486
2008,AL,2099819,0.38740434294574916,0.603169130291706,0.007662088970525555
2008,AR,1086617,0.3886465976512423,0.5871590449992959,0.024194357349461678
2008,AZ,2293475,0.4511525087476428,0.5363524782262724,0.011886765715780638
2008,CA,13561900,0.6101263834713425,0.36954858832464477,0.01883290689357686
2008,CO,2401361,0.5366023684069159,0.4470752210933716,0.016322410499712454
2008,CT,1646792,0.6058882967612181,0.3822146330562694,0.011635956453516899
2008,DC,265853,0.9245710975614343,0.06532557465968035,0.005822766716945079
2008,DE,412412,0.6194266898150393,0.36947033548975294,0.011102974695207705
2008,FL,8390744,0.5103330527066491,0.4821531916597622,0.007467156666917737
2008,GA,3924486,0.46990179096065066,0.5220451799292952,0.00732095871918004
2008,HI,456064,0.7145291011787819,0.2643620193657031,0.021108879455515015
2008,IA,1537123,0.5392802007386527,0.4439325935530208,0.012404342398103469
2008,ID,655122,0.3609098763283785,0.6151709147303861,0.02378182994923083
2008,IL,5522371,0.6191811452001323,0.36780922542147204,0.013007637480350378
2008,IN,2751054,0.4994591163968428,0.4891390717884854,0.010634833049442141
2008,KS,1235872,0.41651967194013617,0.5661225434349189,0.01735778462494498
2008,KY,1826620,0.4116811378392879,0.5739902114287592,0.014267335296887148
2008,LA,1960761,0.3993291380234511,0.5856272131075638,0.015043648868985052
2008,MA,3102995,0.6136319910280229,0.3573495928933176,0.02901841607865949
2008,MD,2631596,0.6191934476264593,0.364745196451127,0.012563478588658746
2008,ME,731163,0.5770573729797597,0.40384018337908234,0.01910244364115799
2008,MI,5001596,0.5743324730745946,0.40959705661952706,0.016070470305878364
2008,MN,2910369,0.5406029269827984,0.43822931044139074,0.017893607305465388
2008,MO,2925205,0.49292647865705136,0.49426074411878823,0.012785428713543153
2008,MS,1289865,0.43001554426238403,0.5617618898101739,0.008222565927442018
2008,MT,490109,0.4726846477008176,0.495324509445858,0.031990842853324465
2008,NC,4310851,0.49703666399047425,0.49374798618648613,0.005966803306354128
2008,ND,316621,0.44620540014717913,0.5325010027761898,0.02129359707663105
2008,NE,801281,0.415982657769247,0.5653185336979162,0.015158227887594989
2008,NH,710970,0.5412689705613458,0.44521428470962204,0.008792213454857449
2008,NJ,3868237,0.5727213715188599,0.4170393385927491,0.010239289888391016
2008,NM,830158,0.5690748026279335,0.4177903483433274,0.013134849028739107
2008,NV,967848,0.551466759243187,0.42654115108984053,0.0219920896669725
2008,NY,7722019,0.622239468719256,0.3564833238561055,0.021186298557410957
2008,OH,5708350,0.5150427006052537,0.4691057836327485,0.01576234813912952
2008,OK,1462661,0.343549188773065,0.656450811226935,NA
2008,OR,1827864,0.5674880625692065,0.40400981692292204,0.028502120507871483
2008,PA,6013272,0.5448552801203738,0.4416705247991443,0.011818690390190232
2008,RI,471766,0.6286400461245617,0.35057846474735355,0.016544218956007852
2008,SC,1920969,0.4489656001736624,0.5387364397863786,0.012297960039959
2008,SD,381975,0.44747431114601743,0.5315897637279927,0.02093592512598992
2008,TN,2599749,0.4182853806271298,0.5689695428289423,0.012745076543927895
2008,TX,8077795,0.4368312144588963,0.5545236045232641,0.006946945298809885
2008,UT,952370,0.3440574566607516,0.6258386971450172,0.03007024580782679
2008,VA,3723260,0.5262946987317566,0.46330500690255316,0.008693456809355243
2008,VT,325046,0.6745568319560924,0.30449228724549754,0.016446902899897246
2008,WA,3036878,0.5765289221364835,0.40476304942114893,0.018708028442367457
2008,WI,2983417,0.5621778651794235,0.4231366248834809,0.01468550993709562
2008,WV,713451,0.42589750382296754,0.5571034310695478,0.016874319329568534
2008,WY,254904,0.32509493770203685,0.6471377459749553,0.021800364058625992
2012,AK,300495,0.40812659112464433,0.5480157739729447,0.034306727233398226
2012,AL,2074338,0.3835903309875247,0.6054582232982282,0.00901781676853049
2012,AR,1069468,0.36878990301720105,0.6056693608410911,0.02554073614170784
2012,AZ,2299254,0.44589766941799386,0.536545331659747,0.01736041342104874
2012,CA,13038547,0.6023895914168964,0.371203785207048,0.024623525918954007
2012,CO,2569516,0.5149222655161517,0.4612709163904798,0.023806818093368556
2012,CT,1558204,0.5808501325885442,0.4074511424691504,0.011109585137761165
2012,DC,293764,0.9091311392818725,0.07278291417600523,0.015457986683187866
2012,DE,413890,0.5861074198458528,0.39982604073546113,0.014066539418686125
2012,FL,8474179,0.5000786506869869,0.49130977761975525,0.008606261444323988
2012,GA,3897839,0.45507959666882086,0.5332924217752452,0.011627981555933942
2012,HI,437159,0.7014793244563191,0.2768214768539593,0.02169919868972159
2012,IA,1582180,0.5198801653414908,0.46177868510536096,0.013637512798796598
2012,ID,652274,0.3262233355920978,0.6452978349589283,0.028478829448973897
2012,IL,5242014,0.5760213536247709,0.407327412708169,0.016491943745285686
2012,IN,2624534,0.43927302904058396,0.5412553238022445,0.01909329427624104
2012,KS,1159971,0.3799457055391902,0.5971132036921613,0.021960031759414675
2012,KY,1797212,0.37801327834445797,0.6049314159932162,0.016843867056307214
2012,LA,1994065,0.4057746362330215,0.5778457572847425,0.016379606482236034
2012,MA,3184196,0.6033830832021647,0.37319122315334863,0.023425693644486708
2012,MD,2707327,0.6197419077931849,0.3589773233894539,0.0174729539505202
2012,ME,724758,0.5537103419348252,0.40327392039825705,0.04008096495657861
2012,MI,4730961,0.5420820421051875,0.4471091602742022,0.009123516342662728
2012,MN,2936561,0.5265230315324626,0.4495820110666865,0.02027133098886759
2012,MO,2757323,0.4438348354545333,0.5376374113587709,0.018527753186695937
2012,MS,1285584,0.4378935954398935,0.5528584674358112,0.009247937124295261
2012,MT,484048,0.41698137374805805,0.553515353849205,0.029263626747760552
2012,NC,4505372,0.48350968577067555,0.5039306410214295,0.009880427187810462
2012,ND,321932,0.3881751425766932,0.5849682541654759,0.02107898562429333
2012,NE,794379,0.38027314417928976,0.5980319217904804,0.017015807316155134
2012,NH,710972,0.5197968415071198,0.4640379649268888,0.013776913858773623
2012,NJ,3638499,0.5834235491063761,0.4062356482714438,0.01034080262218019
2012,NM,783758,0.5299276052046678,0.4284332663909013,0.04163912840443096
2012,NV,1014918,0.5235624947040056,0.4567531564126363,0.019684348883358065
2012,NY,7116784,0.6283555887041113,0.3492352725613142,0.02236094280787502
2012,OH,5580822,0.5066674765831987,0.47688440878422567,0.016428941829716125
2012,OK,1334872,0.3322768025698344,0.6677231974301656,NA
2012,OR,1789270,0.54239326652769,0.42149871176513326,0.03610802170717667
2012,PA,5742040,0.520768577021407,0.46680866033674445,0.012422762641848542
2012,RI,446049,0.627009588632639,0.35243661570813967,0.017457723254620007
2012,SC,1964118,0.4408803340736147,0.5456113125586141,0.013508353367771182
2012,SD,363815,0.3986614075835246,0.5788931187554114,0.022445473661064003
2012,TN,2458577,0.39075814993795194,0.5947871471993759,0.014454702862672189
2012,TX,7993851,0.41383358283760857,0.5716697746805639,0.014165512967404571
2012,UT,1017440,0.2474966582796037,0.727905331026891,0.024559679194841956
2012,VA,3854489,0.5115645679621864,0.4728310289638912,0.013724517050120002
2012,VT,299290,0.665705503023823,0.3097263523672692,0.01774198937485382
2012,WA,3125516,0.5616339829967276,0.4129462143210913,0.02541980268218112
2012,WI,3071434,0.5277616253515459,0.4593834671361976,0.01285490751225649
2012,WV,670438,0.3553930415638732,0.6229584241943327,0.021648534241794172
2012,WY,250701,0.2763690611525283,0.6819358518713527,0.03357784771500712
2016,AK,318608,0.36550871290111986,0.5128151207753728,0.0927974187716567
2016,AL,2123372,0.3435794575797364,0.6208309236440906,0.02536437327043966
2016,AR,1130635,0.33653124129360934,0.6057410216382829,0.05772773706810774
2016,AZ,2573165,0.4512602184469321,0.4867161647232105,0.05466886111073328
2016,CA,14181595,0.6172639960455788,0.3161710653843943,0.058051157151223116
2016,CO,2780220,0.48156980382847403,0.4325139737143104,0.08591622245721561
2016,CT,1644920,0.5456630109670987,0.40926914378814777,0.043477494346229606
2016,DC,312575,0.9048388386787171,0.04070383108054067,0.03349916020155163
2016,DE,441590,0.5335333680563419,0.41922824339319276,0.04723838855046537
2016,FL,9420039,0.4782331580580505,0.49021941416590736,0.03153118580506938
2016,GA,4114732,0.4563998335736082,0.50771326054771,0.030453016138110574
2016,HI,437664,0.6098079805512905,0.29439707172625573,0.09579494772245375
2016,IA,1565580,0.41752513445496237,0.5116206134467737,0.05951915584000818
2016,ID,690255,0.27492013820979205,0.5926143236919689,0.13246553809823905
2016,IL,5536424,0.558253666987933,0.3876175307382527,0.05172978081158524
2016,IN,2734958,0.37774839686752043,0.5694003344841128,0.04899270848034961
2016,KS,1184402,0.36052370732234496,0.5665458180583958,0.0666260273116729
2016,KY,1924149,0.3268218833364776,0.6251963855190009,0.04759142873031143
2016,LA,2029032,0.3844956609851397,0.580886846535688,0.034617492479172333
2016,MA,3378821,0.5905006509667129,0.3228620279085515,0.08581158930881512
2016,MD,2781446,0.6032574423519277,0.3390930472854767,0.04154313979131718
2016,ME,771892,0.4634521409730895,0.43476678084498865,0.10178107818192182
2016,MI,4799284,0.4727453095086684,0.47497564219996147,0.05041314496078998
2016,MN,2944782,0.4644503396176695,0.4492519310427733,0.0770450919626648
2016,MO,2808605,0.3813523083523671,0.5677234783816165,0.048376329174091764
2016,MS,1209357,0.40114788271784096,0.5794103808883564,0.01944173639380266
2016,MT,494526,0.35935218775150346,0.5646619186857719,0.07598589356272471
2016,NC,4741564,0.46172866168209475,0.49828094696180414,0.02744368735716738
2016,ND,344360,0.27226739458706006,0.629556278313393,0.09711929376234174
2016,NE,844227,0.33698756377135536,0.5874735112712576,0.05652626603982104
2016,NH,744296,0.46826262669690555,0.46458666981953417,0.0509891226071348
2016,NJ,3874046,0.554530844496942,0.4135038665002945,0.03196528900276352
2016,NM,798319,0.48255647178634103,0.40042514333242724,0.11701838488123169
2016,NV,1125385,0.4791782367811904,0.4550069531760242,0.06581481004278536
2016,NY,7802084,0.5839624387535433,0.36138216404745194,0.05301275915511804
2016,OH,5496487,0.4355807627672002,0.5168765067578619,0.04457465286463881
2016,OK,1452992,0.2893168028454389,0.6532286481962736,0.05745454895828745
2016,OR,2001336,0.5007185200286208,0.39094035184496756,0.10834112812641156
2016,PA,6115402,0.4785361616456285,0.4857788580374602,0.0356849803169113
2016,RI,464144,0.5440660657037472,0.3889805749939674,0.046616998172980796
2016,SC,2103027,0.4067341978966509,0.5493933268569543,0.043872475246394836
2016,SD,370093,0.3173742815994899,0.615307503789588,0.06731821461092212
2016,TN,2508027,0.34716332798650096,0.6072203369421462,0.04011838788019427
2016,TX,8969226,0.4323525798101196,0.5223468557933538,0.03958535552566074
2016,UT,1131317,0.2746126859226901,0.4554081658810042,0.2699791481963057
2016,VA,3982752,0.49751352833417695,0.44427647013924043,0.05020799688255759
2016,VT,320467,0.5572274212321393,0.29759382401308093,0.07372365953436703
2016,WA,3317019,0.5253868006182659,0.3683268018663746,0.07378582998770884
2016,WI,2976150,0.4645384137224266,0.4721818456731012,0.059117988004636864
2016,WV,713051,0.26476928017771517,0.6863057481161936,0.04892497170609115
2016,WY,258788,0.2162890087639303,0.6739841105460841,0.08304867304511801
